,pk,category,blog_url
401,9999,pagan-blogs,https://www.patheos.com/blogs/kacealexander
402,9999,pagan-blogs,https://www.patheos.com/blogs/keepingherkeys
403,9999,pagan-blogs,https://www.patheos.com/blogs/lasarafirefoxallen
404,9999,pagan-blogs,https://www.patheos.com/blogs/matauryn
405,9999,pagan-blogs,https://www.patheos.com/blogs/mishamagdalene
406,9999,pagan-blogs,https://www.patheos.com/blogs/naturessacredjourney
407,9999,pagan-blogs,https://www.patheos.com/blogs/oakandolive
408,9999,pagan-blogs,https://www.patheos.com/blogs/oathbound
409,9999,pagan-blogs,https://www.patheos.com/blogs/paganinparadise
410,9999,pagan-blogs,https://www.patheos.com/blogs/pagantama
411,9999,pagan-blogs,https://www.patheos.com/blogs/panmankey
412,9999,pagan-blogs,https://www.patheos.com/blogs/poisonersapothecary
413,9999,pagan-blogs,https://www.patheos.com/blogs/quillofthegoddess
414,9999,pagan-blogs,https://www.patheos.com/blogs/sadovskypluto
415,9999,pagan-blogs,https://www.patheos.com/blogs/starandsnake
416,9999,pagan-blogs,https://www.patheos.com/blogs/starlight
417,9999,pagan-blogs,https://www.patheos.com/blogs/teaaddictedwitch
418,9999,pagan-blogs,https://www.patheos.com/blogs/tempest
419,9999,pagan-blogs,https://www.patheos.com/blogs/theashgrove
420,9999,pagan-blogs,https://www.patheos.com/blogs/thefairytalewitch
421,9999,pagan-blogs,https://www.patheos.com/blogs/theothersideofthehedge
422,9999,pagan-blogs,https://www.patheos.com/blogs/thewanderingwitch
423,9999,pagan-blogs,https://www.patheos.com/blogs/thewitchesnextdoor
424,9999,pagan-blogs,https://www.patheos.com/blogs/thezenpagan
425,9999,pagan-blogs,https://www.patheos.com/blogs/throughthegrapevine
426,9999,pagan-blogs,https://www.patheos.com/blogs/translatingworlds
427,9999,pagan-blogs,https://www.patheos.com/blogs/viviannecrowley
428,9999,pagan-blogs,https://www.patheos.com/blogs/voodoouniverse
429,9999,pagan-blogs,https://www.patheos.com/blogs/waterwitch
430,9999,pagan-blogs,https://www.patheos.com/blogs/witchesandwine
431,9999,pagan-blogs,https://www.patheos.com/blogs/witchindeed
432,9999,pagan-blogs,https://www.patheos.com/blogs/witchofthewoodwithravenwood
433,9999,pagan-blogs,https://www.patheos.com/blogs/witchonfire
434,9999,patheos-partner-blogs,http://www.patheos.com/blogs/rhemedia
435,9999,patheos-partner-blogs,https://www.patheos.com/blogs/hispanicevangelicalsandthelambsagenda
436,9999,politics-blue-blogs,https://www.patheos.com/blogs/faithfuldemocrats
437,9999,politics-blue-blogs,https://www.patheos.com/blogs/politicsblue
438,9999,politics-blue-blogs,https://www.patheos.com/blogs/shanephipps
439,9999,politics-red-blogs,https://www.patheos.com/blogs/accesspolitics
440,9999,politics-red-blogs,https://www.patheos.com/blogs/alexparker
441,9999,politics-red-blogs,https://www.patheos.com/blogs/bristolpalin
442,9999,politics-red-blogs,https://www.patheos.com/blogs/conventionofstates
443,9999,politics-red-blogs,https://www.patheos.com/blogs/erickaandersen
444,9999,politics-red-blogs,https://www.patheos.com/blogs/frenchrevolution
445,9999,politics-red-blogs,https://www.patheos.com/blogs/kemberleekaye
446,9999,politics-red-blogs,https://www.patheos.com/blogs/markmeckler
447,9999,politics-red-blogs,https://www.patheos.com/blogs/michaelfarris
448,9999,politics-red-blogs,https://www.patheos.com/blogs/susanwright
449,9999,progressive-christian-blogs,http://www.patheos.com/blogs/daniellekingstrom
450,9999,progressive-christian-blogs,http://www.patheos.com/blogs/frustratedgrace
451,9999,progressive-christian-blogs,http://www.patheos.com/blogs/markvansteenwyk
452,9999,progressive-christian-blogs,http://www.patheos.com/blogs/socialjesus
453,9999,progressive-christian-blogs,http://www.patheos.com/blogs/spiritualitywithinaddictionandrecovery/
454,9999,progressive-christian-blogs,https://www.patheos.com/blogs/aconvergenceofthought
455,9999,progressive-christian-blogs,https://www.patheos.com/blogs/activisttheology
456,9999,progressive-christian-blogs,https://www.patheos.com/blogs/aliciacrosby
457,9999,progressive-christian-blogs,https://www.patheos.com/blogs/allsetfree
458,9999,progressive-christian-blogs,https://www.patheos.com/blogs/andygill
459,9999,progressive-christian-blogs,https://www.patheos.com/blogs/bethanyanderson
460,9999,progressive-christian-blogs,https://www.patheos.com/blogs/biblicallyliterate
461,9999,progressive-christian-blogs,https://www.patheos.com/blogs/biteintheapple
462,9999,progressive-christian-blogs,https://www.patheos.com/blogs/brianmclaren
463,9999,progressive-christian-blogs,https://www.patheos.com/blogs/browneyedamazon
464,9999,progressive-christian-blogs,https://www.patheos.com/blogs/carynriswold
465,9999,progressive-christian-blogs,https://www.patheos.com/blogs/cbf
466,9999,progressive-christian-blogs,https://www.patheos.com/blogs/christianityforthesbnr
467,9999,progressive-christian-blogs,https://www.patheos.com/blogs/christianityischanging
468,9999,progressive-christian-blogs,https://www.patheos.com/blogs/christianpiatt
469,9999,progressive-christian-blogs,https://www.patheos.com/blogs/clintschnekloth
470,9999,progressive-christian-blogs,https://www.patheos.com/blogs/comingoutchristian
471,9999,progressive-christian-blogs,https://www.patheos.com/blogs/danielpcoleman
472,9999,progressive-christian-blogs,https://www.patheos.com/blogs/davidhenson
473,9999,progressive-christian-blogs,https://www.patheos.com/blogs/divergence
474,9999,progressive-christian-blogs,https://www.patheos.com/blogs/ecopreacher
475,9999,progressive-christian-blogs,https://www.patheos.com/blogs/emergentvillage
476,9999,progressive-christian-blogs,https://www.patheos.com/blogs/emmahiggs
477,9999,progressive-christian-blogs,https://www.patheos.com/blogs/everydayblackmatters
478,9999,progressive-christian-blogs,https://www.patheos.com/blogs/faithforward
479,9999,progressive-christian-blogs,https://www.patheos.com/blogs/faithinpubliclife
480,9999,progressive-christian-blogs,https://www.patheos.com/blogs/faithonthefringe
481,9999,progressive-christian-blogs,https://www.patheos.com/blogs/faithshift
482,9999,progressive-christian-blogs,https://www.patheos.com/blogs/faithwithwisdom
483,9999,progressive-christian-blogs,https://www.patheos.com/blogs/femmevangelical
484,9999,progressive-christian-blogs,https://www.patheos.com/blogs/formerlyfundie
485,9999,progressive-christian-blogs,https://www.patheos.com/blogs/freedhearts
486,9999,progressive-christian-blogs,https://www.patheos.com/blogs/freelancechristianity
487,9999,progressive-christian-blogs,https://www.patheos.com/blogs/goodandtruth
488,9999,progressive-christian-blogs,https://www.patheos.com/blogs/greymatters
489,9999,progressive-christian-blogs,https://www.patheos.com/blogs/hellbound
490,9999,progressive-christian-blogs,https://www.patheos.com/blogs/hippieheretic
491,9999,progressive-christian-blogs,https://www.patheos.com/blogs/irreverin
492,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jacoblupfer
493,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jameswellman
494,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jaysondbradley
495,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jeffhood
496,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jerseygirljesus
497,9999,progressive-christian-blogs,https://www.patheos.com/blogs/johnshore
498,9999,progressive-christian-blogs,https://www.patheos.com/blogs/jonathanwilsonhartgrove
499,9999,progressive-christian-blogs,https://www.patheos.com/blogs/kaitlinbcurtice
500,9999,progressive-christian-blogs,https://www.patheos.com/blogs/keithgiles
501,9999,progressive-christian-blogs,https://www.patheos.com/blogs/kermitzarleyblog
502,9999,progressive-christian-blogs,https://www.patheos.com/blogs/kimberlystover
503,9999,progressive-christian-blogs,https://www.patheos.com/blogs/livingaholyadventure
504,9999,progressive-christian-blogs,https://www.patheos.com/blogs/mariadixonhall
505,9999,progressive-christian-blogs,https://www.patheos.com/blogs/marilynmcentyre
506,9999,progressive-christian-blogs,https://www.patheos.com/blogs/mercynotsacrifice
507,9999,progressive-christian-blogs,https://www.patheos.com/blogs/modernkinship
508,9999,progressive-christian-blogs,https://www.patheos.com/blogs/nadiabolzweber
509,9999,progressive-christian-blogs,https://www.patheos.com/blogs/onscripture
510,9999,progressive-christian-blogs,https://www.patheos.com/blogs/paperbacktheology
511,9999,progressive-christian-blogs,https://www.patheos.com/blogs/philfoxrose
512,9999,progressive-christian-blogs,https://www.patheos.com/blogs/progressiveamerican
513,9999,progressive-christian-blogs,https://www.patheos.com/blogs/progressiveyouthministry
514,9999,progressive-christian-blogs,https://www.patheos.com/blogs/raceandgrace
515,9999,progressive-christian-blogs,https://www.patheos.com/blogs/radicalchristianmillennial
516,9999,progressive-christian-blogs,https://www.patheos.com/blogs/rebariley
517,9999,progressive-christian-blogs,https://www.patheos.com/blogs/refocusingmyfamily
518,9999,progressive-christian-blogs,https://www.patheos.com/blogs/religionprof
519,9999,progressive-christian-blogs,https://www.patheos.com/blogs/revangelical
520,9999,progressive-christian-blogs,https://www.patheos.com/blogs/rhetoricraceandreligion
521,9999,progressive-christian-blogs,https://www.patheos.com/blogs/rogerwolsey
522,9999,progressive-christian-blogs,https://www.patheos.com/blogs/sarahthebarge
523,9999,progressive-christian-blogs,https://www.patheos.com/blogs/shalominthecity
524,9999,progressive-christian-blogs,https://www.patheos.com/blogs/slacktivist
525,9999,progressive-christian-blogs,https://www.patheos.com/blogs/slowchurch
526,9999,progressive-christian-blogs,https://www.patheos.com/blogs/soapboxredemption
527,9999,progressive-christian-blogs,https://www.patheos.com/blogs/spiritchatter
528,9999,progressive-christian-blogs,https://www.patheos.com/blogs/spiritualitywithinaddictionandrecovery
529,9999,progressive-christian-blogs,https://www.patheos.com/blogs/storiedtheology
530,9999,progressive-christian-blogs,https://www.patheos.com/blogs/talkwiththepreacher
531,9999,progressive-christian-blogs,https://www.patheos.com/blogs/teachingnonviolentatonement
532,9999,progressive-christian-blogs,https://www.patheos.com/blogs/thenakedjesus
533,9999,progressive-christian-blogs,https://www.patheos.com/blogs/thepangeablog
534,9999,progressive-christian-blogs,https://www.patheos.com/blogs/theperipateticpreacher
535,9999,progressive-christian-blogs,https://www.patheos.com/blogs/thoughtfulpastor
536,9999,progressive-christian-blogs,https://www.patheos.com/blogs/todojustice
537,9999,progressive-christian-blogs,https://www.patheos.com/blogs/unfundamentalistchristians
538,9999,progressive-christian-blogs,https://www.patheos.com/blogs/unfundamentalistparenting
539,9999,progressive-christian-blogs,https://www.patheos.com/blogs/unsystematictheology
540,9999,progressive-christian-blogs,https://www.patheos.com/blogs/voicesofrawtools
541,9999,progressive-christian-blogs,https://www.patheos.com/blogs/whatgodwantsforyourlife
542,9999,progressive-christian-blogs,https://www.patheos.com/blogs/whiskeypreacher
543,9999,progressive-christian-blogs,https://www.patheos.com/blogs/whowechoosetobe
544,9999,progressive-christian-blogs,https://www.patheos.com/blogs/winnievarghese
545,9999,progressive-christian-blogs,https://www.patheos.com/blogs/zackhunt
546,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/ashleywillis
547,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/askshaunti
548,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/bootcampaign
549,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/clippityclip
550,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/davewillis
551,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/devonfranklin
552,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/hearthandhome
553,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/jenniferchronicles
554,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/kelleymathews
555,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/manlytrainingministries
556,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/marriagetoday
557,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/marriedandyoung
558,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/notalonespecialneedsparenting
559,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/notinggrace
560,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/rolandwarren
561,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/seanlowe
562,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/sheilaqualls
563,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/showhope
564,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/someassemblyrequired
565,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/terrygaspard
566,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/theprivilegeofparenting
567,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/timwright
568,9999,sixseeds-family-blogs,https://www.patheos.com/blogs/victoriousliving
